"url","restaurant","restaurant_link","address","phone","image","image_alt","image_link"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Pan American Bakery","https://www.yelp.com/biz/pan-american-bakery-atlanta","3671 Clairmont Rd; Atlanta, GA 30341; (770) 457-2172","3671 Clairmont Rd; Atlanta, GA 30341; (770) 457-2172","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Jorge H.","https://www.yelp.com/user_details?userid=UTUO7QhVGC4OYi0MdSWQzA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Café Vendôme","https://www.yelp.com/biz/caf%C3%A9-vend%C3%B4me-atlanta-2","4969 Roswell Rd; Atlanta, GA 30342; (404) 551-5163","4969 Roswell Rd; Atlanta, GA 30342; (404) 551-5163","https://s3-media3.fl.yelpcdn.com/photo/t85MHOZIfdDo0vrsVVSnFA/30s.jpg","Vivi S.","https://www.yelp.com/user_details?userid=NwrBXSlWlNiAlJFJUYwGVg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Saint Germain","https://www.yelp.com/biz/saint-germain-atlanta","675 Ponce De Leon Ave NE; Atlanta, GA 30308; (470) 823-4141","675 Ponce De Leon Ave NE; Atlanta, GA 30308; (470) 823-4141","https://s3-media1.fl.yelpcdn.com/photo/9fmXvCPiQcmbL9NK5_e3nQ/30s.jpg","Nola G.","https://www.yelp.com/user_details?userid=wUKf9wve4y8kTym4usWFSg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Goldberg’s Bagel Company & Deli","https://www.yelp.com/biz/goldbergs-bagel-company-and-deli-atlanta-12","4520 Chamblee Dunwoody Rd; Atlanta, GA 30338; (770) 455-1119","4520 Chamblee Dunwoody Rd; Atlanta, GA 30338; (770) 455-1119","https://s3-media1.fl.yelpcdn.com/photo/WhvCeOSdvvP1pp61i5pkEA/30s.jpg","Naa'ila M.","https://www.yelp.com/user_details?userid=y5TtmYpy2ZXYrTXRDoku6g"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Viet-Nomie’s Gourmet Food Truck","https://www.yelp.com/biz/viet-nomies-gourmet-food-truck-atlanta-2","7130 Buford Hwy; Atlanta, GA 30340; (770) 248-0443","7130 Buford Hwy; Atlanta, GA 30340; (770) 248-0443","https://s3-media2.fl.yelpcdn.com/photo/yYWI8IRguJEwjXtk9vicgQ/30s.jpg","Tiff H.","https://www.yelp.com/user_details?userid=O3nhfuz6W4wlmIQgM_Oo2g"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Weekday Cafe","https://www.yelp.com/biz/weekday-cafe-atlanta","14 Park Pl SE; Atlanta, GA 30303; (404) 688-2233","14 Park Pl SE; Atlanta, GA 30303; (404) 688-2233","https://s3-media1.fl.yelpcdn.com/photo/PWw4WAIQJbnA6el2aErghw/30s.jpg","Matthew D.","https://www.yelp.com/user_details?userid=xIp2SV7FtXRTCwWvTX4fMw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=100&cflt=food","Bon Glaze","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3&request_id=db9a5034971a183e&signature=c9bda396ba6be0e29ec705370798b48f7e3ae161a918ec52dbea001132ff2adf&slot=0","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","https://s3-media1.fl.yelpcdn.com/photo/7miQhD9CHk5u6MiPOa_x_Q/30s.jpg","Nicholas M.","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3%3Fhrid%3DZUAmU5Dae90HTxUjUkpnUg&request_id=db9a5034971a183e&signature=ce56cb435ebd6dcfb87dc29350473f49eec64b6f998d85815b739a2035b692d3&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Vintage Frozen Custard","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta&request_id=d521789fa99142cc&signature=91cbac6ede382f198c657d2d4d3dce949ebedcf386a4a0276741d788377a6eb1&slot=0","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","https://s3-media3.fl.yelpcdn.com/photo/pAXP6WHrO_p88riyuOWFRg/30s.jpg","Michael P.","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta%3Fhrid%3DLTKyS7TjAG387yJn7Keadg&request_id=d521789fa99142cc&signature=fef10b4a3f8d5035df9586aa52250b818f10fd4f9e3b0d65a71a6dc63e30be1e&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Juiceheads ATL","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta&request_id=d521789fa99142cc&signature=3a64feafdeb9d0ea8be2586fc112c3faf877d26587bcb60aff8ec34caac8f2fa&slot=1","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","https://s3-media2.fl.yelpcdn.com/photo/DiH5Js97rcu1cGes_ZYCkg/30s.jpg","Danielle P.","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta%3Fhrid%3DZrN1Egem3YIMlS6PRBdkGg&request_id=d521789fa99142cc&signature=abd5e743c9453988e7f86e8eeb309d0d960d72580616bf74f6dc5a92767bf48d&slot=1"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","The Cheesecake Factory","https://www.yelp.com/biz/the-cheesecake-factory-atlanta-4","3393 Peachtree Rd NE; Atlanta, GA 30326; (404) 816-2555","3393 Peachtree Rd NE; Atlanta, GA 30326; (404) 816-2555","https://s3-media3.fl.yelpcdn.com/photo/m1UMOVXotUGHGrD5vcQqdw/30s.jpg","Ankit S.","https://www.yelp.com/user_details?userid=Xf7AqlZif5jwv24jsxkYuA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Fresh Healthy Cafe","https://www.yelp.com/biz/fresh-healthy-cafe-atlanta","Hartsfield International Airport; Atlanta, GA 30337; (404) 209-0907","Hartsfield International Airport; Atlanta, GA 30337; (404) 209-0907","https://s3-media2.fl.yelpcdn.com/photo/o34_M8qP4ZYU0dRB3Y8AjQ/30s.jpg","Karen P.","https://www.yelp.com/user_details?userid=qMRqP6NsrSMu8xvEGC8Dsw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Astor Court","https://www.yelp.com/biz/astor-court-atlanta-2","88 W Paces Ferry Rd; Atlanta, GA 30305; (404) 563-7799","88 W Paces Ferry Rd; Atlanta, GA 30305; (404) 563-7799","https://s3-media1.fl.yelpcdn.com/photo/XVzPKdD56kHHh4emsmmbMg/30s.jpg","Jennifer G.","https://www.yelp.com/user_details?userid=AajfCuzvSOKJFlN0yJWBUg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Just Loaf’N","https://www.yelp.com/biz/just-loafn-atlanta","371 Blvd SE; Atlanta, GA 30312; (404) 537-6269","371 Blvd SE; Atlanta, GA 30312; (404) 537-6269","https://s3-media2.fl.yelpcdn.com/photo/9miOzUjnfQ5vkPNV3bCVjA/30s.jpg","Douglas M.","https://www.yelp.com/user_details?userid=pyngwItC-xpEJJW63pkalQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Corner Bakery Cafe","https://www.yelp.com/biz/corner-bakery-cafe-atlanta-6","3393 Peachtree Rd; Atlanta, GA 30326; (404) 266-8282","3393 Peachtree Rd; Atlanta, GA 30326; (404) 266-8282","https://s3-media1.fl.yelpcdn.com/photo/v693Z6HZr81Z_JIheqno9A/30s.jpg","Emily T.","https://www.yelp.com/user_details?userid=xjMuDgk1iUnwahIW5xc_3g"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Tropical Smoothie Cafe","https://www.yelp.com/biz/tropical-smoothie-cafe-atlanta-3","1155 Mt Vernon Hwy; Atlanta, GA 30338; (770) 522-8866","1155 Mt Vernon Hwy; Atlanta, GA 30338; (770) 522-8866","https://s3-media4.fl.yelpcdn.com/photo/hR0lgx8io9uavbpxzZ_1vw/30s.jpg","Sherry U.","https://www.yelp.com/user_details?userid=NGIZGeApXRcMPOA3LombsA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Copeland’s Cheesecake Bistro","https://www.yelp.com/biz/copelands-cheesecake-bistro-atlanta","265 18th St NW; Atlanta, GA 30363; (404) 815-8800","265 18th St NW; Atlanta, GA 30363; (404) 815-8800","https://s3-media3.fl.yelpcdn.com/photo/NTe_R4uLF0MojpsrYA6kJQ/30s.jpg","Brittany B.","https://www.yelp.com/user_details?userid=9N-5oMRfaiznu6YWvVqgEw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","8ARM","https://www.yelp.com/biz/8arm-atlanta-2","710 Ponce De Leon Ave NE; Atlanta, GA 30306; (470) 875-5856","710 Ponce De Leon Ave NE; Atlanta, GA 30306; (470) 875-5856","https://s3-media1.fl.yelpcdn.com/photo/_D5nEggMr4_xUTcwvGftTA/30s.jpg","Jonathan T.","https://www.yelp.com/user_details?userid=pnTiEaqM4slogpY97n9Kvg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Yumbii","https://www.yelp.com/biz/yumbii-atlanta","Atlanta, GA 30324; (404) 285-0357","Atlanta, GA 30324; (404) 285-0357","https://s3-media4.fl.yelpcdn.com/photo/WCglCbp6U-KgIjRgtSLpOg/30s.jpg","Peggy H.","https://www.yelp.com/user_details?userid=d-JSP68oip2plKeMK8-uig"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Paces & Vine","https://www.yelp.com/biz/paces-and-vine-atlanta","4300 Paces Ferry Rd SE; Atlanta, GA 30339; (470) 222-7754","4300 Paces Ferry Rd SE; Atlanta, GA 30339; (470) 222-7754","https://s3-media4.fl.yelpcdn.com/photo/yvlMif7B0CgXLcK9JYZAEQ/30s.jpg","Maggie S.","https://www.yelp.com/user_details?userid=KJrneW7mxIBS1GxL3PIJaw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=110&cflt=food","Bon Glaze","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3&request_id=d521789fa99142cc&signature=281a108c294ddeff68117215c14d1aa6805fe80be47243f6b55a11ddaacafb4c&slot=0","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","https://s3-media1.fl.yelpcdn.com/photo/7miQhD9CHk5u6MiPOa_x_Q/30s.jpg","Nicholas M.","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3%3Fhrid%3DZUAmU5Dae90HTxUjUkpnUg&request_id=d521789fa99142cc&signature=b38b9f434389c9065b8972043ae11e89234c1bb33cf18c079e2903fbaa309464&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Vintage Frozen Custard","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta&request_id=d993a0c33d4e4b9b&signature=a36c93e9d9348bf145db1f0868d87e8ac976d282f91730d9f0070bc4b4324c3c&slot=0","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","https://s3-media1.fl.yelpcdn.com/photo/DqCRqGL5WkvtjKPcBMgiSQ/30s.jpg","Charlé W.","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta%3Fhrid%3DtlhBJxkcooM7ZRWGBNRERQ&request_id=d993a0c33d4e4b9b&signature=f7f246474b7bda4578f8c5d4e7a9bdba30a12cf0b91391d0b64da4921f716489&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Juiceheads ATL","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta&request_id=d993a0c33d4e4b9b&signature=28b5504fd7df94221632641defcc0d956e1c1e6662c0fc4e86832f3f05114276&slot=1","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","https://s3-media2.fl.yelpcdn.com/photo/DiH5Js97rcu1cGes_ZYCkg/30s.jpg","Danielle P.","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta%3Fhrid%3DZrN1Egem3YIMlS6PRBdkGg&request_id=d993a0c33d4e4b9b&signature=db7ecfb096199ced0c6c8e41e18cc256e7ea6d7350d337e946b9a8d37e1e2ac1&slot=1"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Tipple + Rose Tea Parlor and Apothecary","https://www.yelp.com/biz/tipple-rose-tea-parlor-and-apothecary-atlanta","806 N Highland Ave; Atlanta, GA 30306; (678) 705-7995","806 N Highland Ave; Atlanta, GA 30306; (678) 705-7995","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","BaguetteDuSorcier S.","https://www.yelp.com/user_details?userid=sMzDGbe1geLKNH-fgdSV_w"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Boruboru sushi","https://www.yelp.com/biz/boruboru-sushi-atlanta","1568 Avenue Pl; Atlanta, GA 30322; (404) 458-5518","1568 Avenue Pl; Atlanta, GA 30322; (404) 458-5518","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Mark C.","https://www.yelp.com/user_details?userid=Qg5byXweFAaD1SACrnDcaA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Smiley’s Street Eats","https://www.yelp.com/biz/smileys-street-eats-atlanta","108 Howell St NE; Atlanta, GA 30312; (404) 966-4492","108 Howell St NE; Atlanta, GA 30312; (404) 966-4492","https://s3-media1.fl.yelpcdn.com/photo/MsKuAwW7f3Rvk12EIFdfhw/30s.jpg","Marta P.","https://www.yelp.com/user_details?userid=-zHwZAsWzqHziyZ2MvqyDA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Einstein Bros Bagels","https://www.yelp.com/biz/einstein-bros-bagels-atlanta-17","800 Peachtree st; Atlanta, GA 30308","800 Peachtree st; Atlanta, GA 30308","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Stuart B.","https://www.yelp.com/user_details?userid=XokWTd7U_csseph6oIcjsw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Condesa Coffee","https://www.yelp.com/biz/condesa-coffee-atlanta","480 John Wesley Dobbs Ave; Atlanta, GA 30312; (404) 524-5054","480 John Wesley Dobbs Ave; Atlanta, GA 30312; (404) 524-5054","https://s3-media2.fl.yelpcdn.com/photo/8zUYVkNz2kUuDouz4WHROA/30s.jpg","Licca K.","https://www.yelp.com/user_details?userid=c-5Ll8ptojXkTh-MDLw5tA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Tiff’s Treats","https://www.yelp.com/biz/tiffs-treats-atlanta","848 Spring St NW; Atlanta, GA 30308; (404) 649-6291","848 Spring St NW; Atlanta, GA 30308; (404) 649-6291","https://s3-media4.fl.yelpcdn.com/photo/29zUzgTy5sOyP9UNi2xqFg/30s.jpg","Clinette O.","https://www.yelp.com/user_details?userid=TxACmPTismSmHzAtpe639A"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","SIP The Experience","https://www.yelp.com/biz/sip-the-experience-atlanta","528 Main St NE; Atlanta, GA 30324; (404) 816-3001","528 Main St NE; Atlanta, GA 30324; (404) 816-3001","https://s3-media3.fl.yelpcdn.com/photo/6XRnOs6ksPYoF14NewiR1w/30s.jpg","Jo B.","https://www.yelp.com/user_details?userid=xb51oym8F2degrStp47StQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Soho Bakery and Deli","https://www.yelp.com/biz/soho-bakery-and-deli-atlanta","334 Sandy Springs Cir NE; Atlanta, GA 30328; (404) 549-8385","334 Sandy Springs Cir NE; Atlanta, GA 30328; (404) 549-8385","https://s3-media4.fl.yelpcdn.com/photo/iB9yEM-bxNNpU3FE9yf9jA/30s.jpg","Alyssa M.","https://www.yelp.com/user_details?userid=ZbunEj5vgBYzLAwP8TRrxg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","La Petite Maison","https://www.yelp.com/biz/la-petite-maison-atlanta","6510 Roswell Rd NE; Atlanta, GA 30328; (404) 303-6600","6510 Roswell Rd NE; Atlanta, GA 30328; (404) 303-6600","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Steve P.","https://www.yelp.com/user_details?userid=Z_a762Fv_w27zcmBNlWZ-A"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Masala Fresh","https://www.yelp.com/biz/masala-fresh-atlanta","Atlanta, GA 30318; (770) 241-8998","Atlanta, GA 30318; (770) 241-8998","https://s3-media1.fl.yelpcdn.com/photo/Uh1-buVi6RDZxBQY1J3M-g/30s.jpg","Melissa A.","https://www.yelp.com/user_details?userid=D9i3LUq4UHh9rg62kym8yA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=120&cflt=food","Bon Glaze","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3&request_id=d993a0c33d4e4b9b&signature=4855facda4562943950eb402005b64b10d4d5b4dd219f5d66a55615f1cee49cc&slot=0","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","https://s3-media1.fl.yelpcdn.com/photo/7miQhD9CHk5u6MiPOa_x_Q/30s.jpg","Nicholas M.","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3%3Fhrid%3DZUAmU5Dae90HTxUjUkpnUg&request_id=d993a0c33d4e4b9b&signature=3c45b9377213d8f3a60a569903f0643ad161b85a0790be30c44911822cddf26d&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Vintage Frozen Custard","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta&request_id=da758d6c0c4a9add&signature=261ded7a5fffa155afed8787307a40c34182f2d05ee0dc524f3cca8f066af497&slot=0","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","https://s3-media1.fl.yelpcdn.com/photo/DqCRqGL5WkvtjKPcBMgiSQ/30s.jpg","Charlé W.","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta%3Fhrid%3DtlhBJxkcooM7ZRWGBNRERQ&request_id=da758d6c0c4a9add&signature=b82bab289fa69adda6630329293ded4dc17186b9268c0ed18a69db42f92eeb74&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Juiceheads ATL","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta&request_id=da758d6c0c4a9add&signature=38123ae61752d4e02a2a5b50c2377211f6cafb14ec557ce8a914d382de7d91ef&slot=1","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","https://s3-media2.fl.yelpcdn.com/photo/DiH5Js97rcu1cGes_ZYCkg/30s.jpg","Danielle P.","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta%3Fhrid%3DZrN1Egem3YIMlS6PRBdkGg&request_id=da758d6c0c4a9add&signature=3f9065abbd74cd6052363e4413154823b8166bacccf9a8e5d136597735d6185a&slot=1"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Sweet Cheats","https://www.yelp.com/biz/sweet-cheats-atlanta-2","692-B Kirkwood Ave SE; Atlanta, GA 30316; (404) 590-6086","692-B Kirkwood Ave SE; Atlanta, GA 30316; (404) 590-6086","https://s3-media1.fl.yelpcdn.com/photo/oju-vV1RZV5FRdIWjZ7HMg/30s.jpg","Lisandra G.","https://www.yelp.com/user_details?userid=lgDt_qSzO1i0e_C4rFFSvQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Condesa Coffee","https://www.yelp.com/biz/condesa-coffee-atlanta","480 John Wesley Dobbs Ave; Atlanta, GA 30312; (404) 524-5054","480 John Wesley Dobbs Ave; Atlanta, GA 30312; (404) 524-5054","https://s3-media2.fl.yelpcdn.com/photo/8zUYVkNz2kUuDouz4WHROA/30s.jpg","Licca K.","https://www.yelp.com/user_details?userid=c-5Ll8ptojXkTh-MDLw5tA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Atlas","https://www.yelp.com/biz/atlas-atlanta","88 W Paces Ferry Rd NW; Atlanta, GA 30305; (404) 600-6471","88 W Paces Ferry Rd NW; Atlanta, GA 30305; (404) 600-6471","https://s3-media1.fl.yelpcdn.com/photo/uRGHqvS8UX5nKMe_v6ccmw/30s.jpg","JJ S.","https://www.yelp.com/user_details?userid=QOKLQkXEkDatLF2aJaiCtA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Smiley’s Street Eats","https://www.yelp.com/biz/smileys-street-eats-atlanta","108 Howell St NE; Atlanta, GA 30312; (404) 966-4492","108 Howell St NE; Atlanta, GA 30312; (404) 966-4492","https://s3-media1.fl.yelpcdn.com/photo/MsKuAwW7f3Rvk12EIFdfhw/30s.jpg","Marta P.","https://www.yelp.com/user_details?userid=-zHwZAsWzqHziyZ2MvqyDA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Inman Perk","https://www.yelp.com/biz/inman-perk-atlanta","240 N Highland Ave; Atlanta, GA 30307; (678) 705-4545","240 N Highland Ave; Atlanta, GA 30307; (678) 705-4545","https://s3-media1.fl.yelpcdn.com/photo/mA8BnoZCmeENUf-ruqEWVA/30s.jpg","Asenath N.","https://www.yelp.com/user_details?userid=7rRgMYBdpsUBLYnKCzeApQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Vegan Dream Doughnuts","https://www.yelp.com/biz/vegan-dream-doughnuts-atlanta-2","576 Lee St SW; Atlanta, GA 30310; (404) 397-9174","576 Lee St SW; Atlanta, GA 30310; (404) 397-9174","https://s3-media1.fl.yelpcdn.com/photo/Rr59ex3T6ZuVxDc3j2Odmg/30s.jpg","Yishmael L.","https://www.yelp.com/user_details?userid=5UytHCSuEy6hl1h8vHifnQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Sublime Doughnuts","https://www.yelp.com/biz/sublime-doughnuts-atlanta","535 10th St NW; Atlanta, GA 30318; (404) 897-1801","535 10th St NW; Atlanta, GA 30318; (404) 897-1801","https://s3-media4.fl.yelpcdn.com/photo/p6fAnbAMyTvUexp90E4Wyw/30s.jpg","Eren C.","https://www.yelp.com/user_details?userid=e9x9H_wGR430eCqvTgDgPw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Buena Gente Cuban Bakery","https://www.yelp.com/biz/buena-gente-cuban-bakery-atlanta","(678) 744-5638","(678) 744-5638","https://s3-media1.fl.yelpcdn.com/photo/DVlNDfebHUctsU2GRYTGuQ/30s.jpg","Miguel C.","https://www.yelp.com/user_details?userid=TvMNuh6RAZQYzZk1_osfsg"
